gwcode,year,pop
616,1858,1080
616,1859,1090
616,1860,1100
616,1861,1118
616,1862,1137
616,1863,1155
616,1864,1174
616,1865,1194
616,1866,1213
616,1867,1233
616,1868,1253
616,1869,1274
616,1870,1295
616,1871,1316
616,1872,1338
616,1873,1360
616,1874,1382
616,1875,1405
616,1876,1428
616,1877,1452
616,1878,1476
616,1879,1500
616,1880,1524
616,1881,1549
616,1956,3988.478
616,1957,4031.785
616,1958,4075.963
616,1959,4123.439
616,1960,4176.266
616,1961,4235.937
616,1962,4303.131
616,1963,4377.637
616,1964,4458.611
616,1965,4545.339
616,1966,4638.275
616,1967,4737.627
616,1968,4842.167
616,1969,4950.153
616,1970,5060.397
616,1971,5172.691
616,1972,5287.543
616,1973,5405.355
616,1974,5526.764
616,1975,5652.476
616,1976,5781.796
616,1977,5915.006
616,1978,6054.911
616,1979,6205.212
616,1980,6368.167
616,1981,6545.024
616,1982,6733.961
616,1983,6930.387
616,1984,7127.941
616,1985,7321.876
616,1986,7509.756
616,1987,7692.254
616,1988,7871.459
616,1989,8050.932
616,1990,8232.797
616,1991,8417.684
616,1992,8603.225
616,1993,8784.888
616,1994,8956.596
616,1995,9113.975
616,1996,9256.037
616,1997,9384.152
616,1998,9499.395
616,1999,9603.742
616,2e3,9699.197
616,2001,9785.701
616,2002,9864.326
616,2003,9939.678
616,2004,10017.601
616,2005,10102.482
616,2006,10196.136
616,2007,10298.087
616,2008,10407.336
616,2009,10521.834
616,2010,10639.931
616,2011,10761.467
616,2012,10886.668
616,2013,11014.558
616,2014,11143.908
616,2015,11273.661
616,2016,11403.248
616,2017,11532.127
616,2018,11659.174
616,2019,11783.168
620,1816,329.88
620,1817,330.84
620,1818,331.8
620,1819,332.77
620,1820,333.73
620,1821,334.7
620,1822,335.68
620,1823,336.66
620,1824,337.63
620,1825,338.62
620,1826,339.6
620,1827,340.59
620,1828,341.58
620,1829,342.58
620,1830,343.57
620,1831,344.57
620,1832,345.57
620,1833,346.58
620,1834,347.59
620,1951,1142.972
620,1952,1163.891
620,1953,1187.734
620,1954,1214.827
620,1955,1245.358
620,1956,1279.406
620,1957,1316.911
620,1958,1357.732
620,1959,1401.62
620,1960,1448.417
620,1961,1498.071
620,1962,1550.813
620,1963,1607.171
620,1964,1667.825
620,1965,1733.306
620,1966,1803.683
620,1967,1878.877
620,1968,1958.914
620,1969,2043.818
620,1970,2133.526
620,1971,2228.146
620,1972,2327.49
620,1973,2430.755
620,1974,2536.888
620,1975,2645.139
620,1976,2754.696
620,1977,2865.637
620,1978,2979.093
620,1979,3096.729
620,1980,3219.466
620,1981,3347.781
620,1982,3480.454
620,1983,3614.689
620,1984,3746.715
620,1985,3873.781
620,1986,3994.591
620,1987,4109.703
620,1988,4220.418
620,1989,4328.914
620,1990,4436.661
620,1991,4544.293
620,1992,4651.004
620,1993,4755.289
620,1994,4855.003
620,1995,4948.798
620,1996,5035.884
620,1997,5117.269
620,1998,5195.502
620,1999,5274.163
620,2e3,5355.751
620,2001,5440.566
620,2002,5527.515
620,2003,5615.952
620,2004,5704.759
620,2005,5792.688
620,2006,5881.435
620,2007,5970.362
620,2008,6053.078
620,2009,6121.053
620,2010,6169.14
620,2011,6193.501
620,2012,6198.258
620,2013,6195.97
620,2014,6204.108
620,2015,6234.955
620,2016,6293.253
620,2017,6374.616
620,2018,6470.956
620,2019,6569.864
625,1956,9493.981
625,1957,9728.221
625,1958,9973.757
625,1959,10230.801
625,1960,10499.643
625,1961,10780.592
625,1962,11074.034
625,1963,11380.368999999999
625,1964,11700.107
625,1965,12033.735
625,1966,12381.989000000001
625,1967,12745.456999999999
625,1968,13124.377
625,1969,13518.875
625,1970,13929.409
625,1971,14355.89
625,1972,14799.384
625,1973,15262.848
625,1974,15750.033
625,1975,16263.573
625,1976,16802.936
625,1977,17366.912
625,1978,17956.247
625,1979,18571.726
625,1980,19212.692000000003
625,1981,19881.197
625,1982,20573.92
625,1983,21278.288
625,1984,21977.663
625,1985,22660.611
625,1986,23322.714
625,1987,23968.665
625,1988,24607.554
625,1989,25253.107
625,1990,25916.071
625,1991,26599.003
625,1992,27301.29
625,1993,28026.852000000003
625,1994,28779.623
625,1995,29562.505
625,1996,30377.303999999996
625,1997,31224.457000000002
625,1998,32103.465
625,1999,33012.906
625,2e3,33951.191
625,2001,34919.447
625,2002,35916.841
625,2003,36937.585999999996
625,2004,37973.996
625,2005,39020.791
625,2006,40075.216
625,2007,41139.326
625,2008,42218.632
625,2009,43321.286
625,2010,44453.155
625,2011,45616.171
625,2012,35990.192
625,2013,36849.918
625,2014,37737.913
625,2015,38647.803
625,2016,39578.828
625,2017,40533.33
625,2018,41511.526
625,2019,42514.094
626,2011,10448.857
626,2012,10818.258
626,2013,11177.49
626,2014,11530.971
626,2015,11882.136
626,2016,12230.73
626,2017,12575.714
626,2018,12919.053
626,2019,13263.184
630,1816,4580.57
630,1817,4617.21
630,1818,4654.15
630,1819,4691.38
630,1820,4728.91
630,1821,4766.75
630,1822,4804.88
630,1823,4843.32
630,1824,4882.06
630,1825,4921.12
630,1826,4960.49
630,1827,5000.17
630,1828,5040.18
630,1829,5080.5
630,1830,5121.14
630,1831,5162.11
630,1832,5203.41
630,1833,5245.03
630,1834,5286.99
630,1835,5329.29
630,1836,5371.92
630,1837,5414.9
630,1838,5458.22
630,1839,5501.88
630,1840,5545.9
630,1841,5590.27
630,1842,5634.99
630,1843,5680.07
630,1844,5725.51
630,1845,5771.31
630,1846,5817.48
630,1847,5864.02
630,1848,5910.94
630,1849,5958.22
630,1850,6005.89
630,1851,6053.94
630,1852,6102.37
630,1853,6151.19
630,1854,6200.4
630,1855,6250
630,1856,6300
630,1857,6349
630,1858,6399
630,1859,6449
630,1860,6500
630,1861,6551
630,1862,6602
630,1863,6653
630,1864,6705
630,1865,6758
630,1866,6810
630,1867,6864
630,1868,6917
630,1869,6971
630,1870,7026
630,1871,7080
630,1872,7136
630,1873,7191
630,1874,7248
630,1875,7304
630,1876,7361
630,1877,7419
630,1878,7477
630,1879,7535
630,1880,7591
630,1881,7653
630,1882,7778
630,1883,7905
630,1884,8034
630,1885,8166
630,1886,8299
630,1887,8435
630,1888,8573
630,1889,8713
630,1890,8855
630,1891,9e3
630,1892,9092
630,1893,9184
630,1894,9278
630,1895,9373
630,1896,9468
630,1897,9565
630,1898,9662
630,1899,9761
630,1900,9860
630,1901,9920
630,1902,9990
630,1903,10070
630,1904,10140
630,1905,10210
630,1906,10290
630,1907,10360
630,1908,10430
630,1909,10510
630,1910,10580
630,1911,10660
630,1912,10730
630,1913,10810
630,1914,10890
630,1915,10960
630,1916,11050
630,1917,11130
630,1918,11210
630,1919,11290
630,1920,11370
630,1921,11470
630,1922,11520
630,1923,11610
630,1924,11690
630,1925,11780
630,1926,11860
630,1927,12040
630,1928,12220
630,1929,12400
630,1930,12590
630,1931,12750
630,1932,12912
630,1933,13076
630,1934,13242
630,1935,13410
630,1936,13581
630,1937,13753
630,1938,13928
630,1939,14105
630,1940,14284
630,1941,14466
630,1942,14649
630,1943,14835
630,1944,15024
630,1945,15215
630,1946,15408
630,1947,15604
630,1948,15802
630,1949,16131
630,1950,17119.268
630,1951,17516.575
630,1952,17933.356
630,1953,18368.896
630,1954,18822.603
630,1955,19293.999
630,1956,19782.701
630,1957,20288.436
630,1958,20811.061
630,1959,21350.524
630,1960,21906.903
630,1961,22480.418
630,1962,23071.429
630,1963,23680.432
630,1964,24308.085
630,1965,24955.115
630,1966,25624.656
630,1967,26318.119
630,1968,27032.943
630,1969,27765.243
630,1970,28514.01
630,1971,29281.268
630,1972,30074.298
630,1973,30904.271
630,1974,31785.5
630,1975,32730.554
630,1976,33737.768
630,1977,34810.723
630,1978,35972.652
630,1979,37252.659
630,1980,38668.22
630,1981,40217.629
630,1982,41883.332
630,1983,43645.092
630,1984,45474.708
630,1985,47342.702
630,1986,49256.842
630,1987,51197.482
630,1988,53075.618
630,1989,54777.114
630,1990,56226.185
630,1991,57375.584
630,1992,58260.738
630,1993,58991.218
630,1994,59725.125
630,1995,60575.644
630,1996,61583.089
630,1997,62710.557
630,1998,63900.63
630,1999,65062.66
630,2e3,66131.854
630,2001,67096.414
630,2002,67983.33
630,2003,68812.713
630,2004,69617.1
630,2005,70421.811
630,2006,71227.88
630,2007,72031.103
630,2008,72845.542
630,2009,73687.565
630,2010,74567.511
630,2011,75491.582
630,2012,76453.574
630,2013,77435.384
630,2014,78411.092
630,2015,79360.487
630,2016,80277.428
630,2017,81162.788
630,2018,82011.735
630,2019,82820.766
640,1816,25191
640,1817,25500
640,1818,25812
640,1819,26128
640,1820,26448
640,1821,26772
640,1822,27100
640,1823,27429
640,1824,27763
640,1825,28100
640,1826,28442
640,1827,28787
640,1828,29137
640,1829,29491
640,1830,29850
640,1831,30212
640,1832,30580
640,1833,30951
640,1834,31327
640,1835,31708
640,1836,32094
640,1837,32484
640,1838,32878
640,1839,33278
640,1840,33628
640,1841,34092
640,1842,34506
640,1843,34926
640,1844,35350
640,1845,35522
640,1846,35696
640,1847,35870
640,1848,36045
640,1849,36221
640,1850,36398
640,1851,36575
640,1852,36754
640,1853,36933
640,1854,37113
640,1855,32236
640,1856,32332
640,1857,32426
640,1858,32521
640,1859,32615
640,1860,32707
640,1861,32799
640,1862,32890
640,1863,32981
640,1864,33071
640,1865,33282
640,1866,33373
640,1867,33462
640,1868,33551
640,1869,33639
640,1870,33726
640,1871,33812
640,1872,33897
640,1873,33982
640,1874,34067
640,1875,34152
640,1876,34237
640,1877,34323
640,1878,34409
640,1879,25200
640,1880,25329
640,1881,25459
640,1882,25590
640,1883,25721
640,1884,25853
640,1885,25985
640,1886,26118
640,1887,26252
640,1888,26387
640,1889,26522
640,1890,26658
640,1891,26795
640,1892,26932
640,1893,27070
640,1894,27209
640,1895,27348
640,1896,27487
640,1897,27627
640,1898,27768
640,1899,27910
640,1900,28052
640,1901,28195
640,1902,28339
640,1903,28484
640,1904,28629
640,1905,28775
640,1906,28922
640,1907,29069
640,1908,25182
640,1909,25310
640,1910,25440
640,1911,25569
640,1912,25700
640,1913,21331
640,1914,18520
640,1915,18614
640,1916,18709
640,1917,18805
640,1918,18901
640,1919,18997
640,1920,12569
640,1921,12706
640,1922,12845
640,1923,12985
640,1924,13127
640,1925,13271
640,1926,13415
640,1927,13562
640,1928,13843
640,1929,14138
640,1930,14440
640,1931,14748
640,1932,15062
640,1933,15383
640,1934,15711
640,1935,16046
640,1936,16352
640,1937,16637
640,1938,16926
640,1939,17370
640,1940,17714
640,1941,17952
640,1942,18143
640,1943,18837
640,1944,18532
640,1945,18729
640,1946,19074
640,1947,19493
640,1948,19922
640,1949,20359
640,1950,21408.401
640,1951,21951.206
640,1952,22508.947
640,1953,23081.575
640,1954,23668.906
640,1955,24270.585
640,1956,24886.111
640,1957,25514.81
640,1958,26155.911
640,1959,26808.621
640,1960,27472.331
640,1961,28146.893
640,1962,28832.805
640,1963,29531.342
640,1964,30244.232
640,1965,30972.965
640,1966,31717.477
640,1967,32477.961
640,1968,33256.432
640,1969,34055.361
640,1970,34876.267
640,1971,35720.568
640,1972,36587.225
640,1973,37472.298
640,1974,38370.241
640,1975,39277.211
640,1976,40189.511
640,1977,41108.248
640,1978,42039.935
640,1979,42993.991
640,1980,43975.921
640,1981,44988.356
640,1982,46025.357
640,1983,47073.422
640,1984,48114.105
640,1985,49133.883
640,1986,50128.489
640,1987,51100.878
640,1988,52053.704
640,1989,52992.429
640,1990,53921.699
640,1991,54840.531
640,1992,55748.875
640,1993,56653.729
640,1994,57564.132
640,1995,58486.381
640,1996,59423.208
640,1997,60372.499
640,1998,61329.59
640,1999,62287.326
640,2e3,63240.121
640,2001,64191.474
640,2002,65143.054
640,2003,66085.803
640,2004,67007.855
640,2005,67903.406
640,2006,68763.405
640,2007,69597.281
640,2008,70440.032
640,2009,71339.185
640,2010,72326.914
640,2011,73409.455
640,2012,74569.867
640,2013,75787.333
640,2014,77030.628
640,2015,78271.472
640,2016,79512.426
640,2017,80745.02
640,2018,81916.871
640,2019,82961.805
645,1932,3508
645,1933,3534
645,1934,3560
645,1935,3586
645,1936,3612
645,1937,3638
645,1938,3665
645,1939,3691
645,1940,3718
645,1941,3745
645,1942,3791
645,1943,3992
645,1944,4303
645,1945,4611
645,1946,4803
645,1947,4816
645,1948,4935
645,1949,5065
645,1950,5719.192
645,1951,5901.505
645,1952,6065.01
645,1953,6216.131
645,1954,6360.439
645,1955,6502.657
645,1956,6646.643
645,1957,6795.397
645,1958,6951.161
645,1959,7115.511
645,1960,7289.761
645,1961,7475.352
645,1962,7674.223
645,1963,7888.914
645,1964,8122.199
645,1965,8375.793
645,1966,8651.164
645,1967,8947.404
645,1968,9260.682
645,1969,9585.576
645,1970,9917.983
645,1971,10255.903
645,1972,10599.845
645,1973,10951.166
645,1974,11312.305
645,1975,11684.589
645,1976,12068.168
645,1977,12460.914
645,1978,12859.094
645,1979,13257.799
645,1980,13653.356
645,1981,14046.54
645,1982,14438.309
645,1983,14825.789
645,1984,15205.501
645,1985,15576.395
645,1986,15936.375
645,1987,16290.149
645,1988,16651.807
645,1989,17040.19
645,1990,17469.005
645,1991,17942.715
645,1992,18458.187
645,1993,19011.917
645,1994,19597.239
645,1995,20208.387
645,1996,20845.893
645,1997,21509.291
645,1998,22190.25
645,1999,22878.156
645,2e3,23565.413
645,2001,24251.649
645,2002,24939.299
645,2003,25627.626
645,2004,26316.609
645,2005,27008.426
645,2006,27697.912
645,2007,28390.433
645,2008,29111.417
645,2009,29894.652
645,2010,30762.701
645,2011,31727.053
645,2012,32776.571
645,2013,33883.145
645,2014,35006.08
645,2015,36115.649
645,2016,37202.572
645,2017,38274.618
645,2018,39339.753
645,2019,40412.299
651,1827,3154.71
651,1828,3208.35
651,1829,3262.9
651,1830,3318.37
651,1831,3374.8
651,1832,3432.18
651,1833,3490.53
651,1834,3549.88
651,1835,3610.24
651,1836,3671.62
651,1837,3734.05
651,1838,3797.54
651,1839,3862.11
651,1840,3927.78
651,1841,3994.56
651,1842,4062.48
651,1843,4131.55
651,1844,4201.8
651,1845,4273.24
651,1846,4345.9
651,1847,4419.79
651,1848,4494.94
651,1849,4571.37
651,1850,4649.09
651,1851,4728.14
651,1852,4808.53
651,1853,4890.29
651,1854,4973.44
651,1855,5058
651,1922,13551
651,1923,13717
651,1924,13885
651,1925,14055
651,1926,14227
651,1927,14214.79
651,1928,14202.6
651,1929,14602
651,1930,14767
651,1931,14935
651,1932,15104
651,1933,15275
651,1934,15449
651,1935,15624
651,1936,15801
651,1937,16008
651,1938,16295
651,1939,16588
651,1940,16877
651,1941,17190
651,1942,17499
651,1943,17814
651,1944,18134
651,1945,18460
651,1946,18792
651,1947,19068
651,1948,19529
651,1949,19989
651,1950,20713.331
651,1951,21215.014
651,1952,21746.808
651,1953,22309.098
651,1954,22901.598
651,1955,23523.384
651,1956,24172.872
651,1957,24847.822
651,1958,25545.476
651,1959,26262.697
651,1960,26996.533
651,1961,27744.712
651,1962,28506.176
651,1963,29281.25
651,1964,30071.102
651,1965,30875.964
651,1966,31697.616
651,1967,32534.021
651,1968,33377.259
651,1969,34216.826
651,1970,35046.273
651,1971,35863.382
651,1972,36673.642
651,1973,37488.067
651,1974,38322.022
651,1975,39187.702
651,1976,40089.032
651,1977,41026.477
651,1978,42004.655
651,1979,43027.816
651,1980,44099.142
651,1981,45216.506
651,1982,46379.62
651,1983,47594.556
651,1984,48868.951
651,1985,50204.985
651,1986,51607.703
651,1987,53066.229
651,1988,54547.296
651,1989,56006.573
651,1990,57412.215
651,1991,58752.39
651,1992,60035.536
651,1993,61275.601
651,1994,62495.745
651,1995,63714.386
651,1996,64933.456
651,1997,66151.117
651,1998,67378.056
651,1999,68626.664
651,2e3,69905.988
651,2001,71226.94
651,2002,72590.118
651,2003,73981.942
651,2004,75381.899
651,2005,76778.149
651,2006,78159.048
651,2007,79537.253
651,2008,80953.881
651,2009,82465.022
651,2010,84107.606
651,2011,85897.561
651,2012,87813.257
651,2013,89807.433
651,2014,91812.566
651,2015,93778.172
651,2016,95688.681
651,2017,97553.151
651,2018,99375.741
651,2019,101168.745
652,1946,2978
652,1947,3025
652,1948,3068
652,1949,3135
652,1950,3413.331
652,1951,3498.526
652,1952,3591.006
652,1953,3690.735
652,1954,3797.624
652,1955,3911.501
652,1956,4032.069
652,1957,4158.976
652,1958,4291.803
652,1959,4430.101
652,1960,4573.512
652,1961,4721.896
652,1962,4875.422
652,1963,5034.646
652,1964,5200.336
652,1965,5373.137
652,1966,5553.246
652,1967,5740.71
652,1968,5935.86
652,1969,6139.048
652,1970,6350.541
652,1971,6570.857
652,1972,6800.141
652,1973,7037.851
652,1974,7283.177
652,1975,7535.714
652,1976,7794.662
652,1977,8060.649
652,1978,8336.418
652,1979,8625.69
652,1980,8930.774
652,1981,9252.851
652,1982,9590.227
652,1983,9938.847
652,1984,10293.049
652,1985,10648.632
652,1986,11004.272
652,1987,11360.852
652,1988,11719.071
652,1989,12080.444
652,1990,12446.171
652,1991,12815.219
652,1992,13187.085
652,1993,13564.167
652,1994,13949.697
652,1995,14345.492
652,1996,14755.286
652,1997,15177.456
652,1998,15602.21
652,1999,16016.092
652,2e3,16410.848
652,2001,16766.899
652,2002,17087.901
652,2003,17415.266
652,2004,17806.638
652,2005,18294.611
652,2006,18914.977
652,2007,19632.806
652,2008,20325.443
652,2009,20824.893
652,2010,21018.834
652,2011,20863.993
652,2012,20420.701
652,2013,19809.141
652,2014,19203.09
652,2015,18734.987
652,2016,18430.453
652,2017,18269.868
652,2018,18284.407
652,2019,18499.181
660,1944,1296.58
660,1945,1320
660,1946,1156
660,1947,1176
660,1948,1208
660,1949,1238
660,1950,1334.621
660,1951,1358.217
660,1952,1392.725
660,1953,1434.849
660,1954,1481.959
660,1955,1532.109
660,1956,1584.03
660,1957,1637.127
660,1958,1691.361
660,1959,1747.162
660,1960,1804.926
660,1961,1864.605
660,1962,1925.276
660,1963,1984.98
660,1964,2041.207
660,1965,2092.348
660,1966,2136.636
660,1967,2174.845
660,1968,2210.959
660,1969,2250.602
660,1970,2297.389
660,1971,2353.555
660,1972,2416.735
660,1973,2480.419
660,1974,2535.497
660,1975,2575.69
660,1976,2598.354
660,1977,2606.221
660,1978,2604.865
660,1979,2602.566
660,1980,2605.293
660,1981,2615.747
660,1982,2632.276
660,1983,2651.292
660,1984,2667.22
660,1985,2676.583
660,1986,2677.28
660,1987,2672.173
660,1988,2668.585
660,1989,2676.605
660,1990,2703.016
660,1991,2752.462
660,1992,2821.862
660,1993,2900.854
660,1994,2974.64
660,1995,3033.394
660,1996,3070.96
660,1997,3092.67
660,1998,3113.951
660,1999,3156.646
660,2e3,3235.366
660,2001,3359.859
660,2002,3522.837
660,2003,3701.464
660,2004,3863.267
660,2005,3986.852
660,2006,4057.35
660,2007,4086.466
660,2008,4111.047
660,2009,4183.156
660,2010,4337.141
660,2011,4588.368
660,2012,4916.404
660,2013,5276.102
660,2014,5603.279
660,2015,5851.479
660,2016,6006.668
660,2017,6082.357
660,2018,6093.509
660,2019,6065.922
663,1946,1086
663,1947,1122
663,1948,1159
663,1949,1197
663,1950,481.321
663,1951,536.446
663,1952,576.367
663,1953,610.079
663,1954,644.196
663,1955,682.952
663,1956,728.04
663,1957,778.771
663,1958,832.428
663,1959,884.864
663,1960,932.257
663,1961,973.083
663,1962,1009.733
663,1963,1049.302
663,1964,1101.459
663,1965,1172.55
663,1966,1265.806
663,1967,1377.465
663,1968,1498.309
663,1969,1615.277
663,1970,1718.913
663,1971,1806.605
663,1972,1881.214
663,1973,1945.626
663,1974,2004.833
663,1975,2062.918
663,1976,2120.069
663,1977,2176.135
663,1978,2234.594
663,1979,2299.655
663,1980,2374.422
663,1981,2461.193
663,1982,2559.718
663,1983,2667.47
663,1984,2780.428
663,1985,2895.985
663,1986,3011.3
663,1987,3127.917
663,1988,3252.672
663,1989,3395.023
663,1990,3560.582
663,1991,3753.433
663,1992,3968.198
663,1993,4189.431
663,1994,4395.953
663,1995,4572.904
663,1996,4716.373
663,1997,4832.267
663,1998,4927.912
663,1999,5014.899
663,2e3,5103.13
663,2001,5193.482
663,2002,5287.488
663,2003,5396.774
663,2004,5535.595
663,2005,5714.111
663,2006,5934.232
663,2007,6193.191
663,2008,6489.822
663,2009,6821.116
663,2010,7182.39
663,2011,7574.943
663,2012,7992.573
663,2013,8413.464
663,2014,8809.306
663,2015,9159.302
663,2016,9455.802
663,2017,9702.353
663,2018,9903.802
663,2019,10069.794
666,1948,873
666,1949,1066
666,1950,1257.971
666,1951,1354.097
666,1952,1451.49
666,1953,1546.238
666,1954,1635.781
666,1955,1718.958
666,1956,1796.01
666,1957,1868.581
666,1958,1939.451
666,1959,2012.15
666,1960,2089.889
666,1961,2174.267
666,1962,2264.309
666,1963,2355.932
666,1964,2443.298
666,1965,2522.53
666,1966,2591.594
666,1967,2652.697
666,1968,2711.3
666,1969,2775.162
666,1970,2849.622
666,1971,2936.668
666,1972,3033.922
666,1973,3137.033
666,1974,3239.563
666,1975,3336.76
666,1976,3427.664
666,1977,3513.529
666,1978,3594.488
666,1979,3671.282
666,1980,3744.667
666,1981,3815.232
666,1982,3883.467
666,1983,3950.123
666,1984,4016.13
666,1985,4082.787
666,1986,4148.946
666,1987,4216.179
666,1988,4291.576
666,1989,4384.355
666,1990,4500.475
666,1991,4643.198
666,1992,4808.858
666,1993,4987.73
666,1994,5166.072
666,1995,5333.719
666,1996,5488.077
666,1997,5631.544
666,1998,5765.21
666,1999,5891.77
666,2e3,6013.741
666,2001,6129.53
666,2002,6239.285
666,2003,6349.519
666,2004,6468.827
666,2005,6602.97
666,2006,6755.211
666,2007,6922.685
666,2008,7097.41
666,2009,7267.895
666,2010,7425.959
666,2011,7568.774
666,2012,7699.105
666,2013,7821.105
666,2014,7941.329
666,2015,8064.547
666,2016,8191.828
666,2017,8321.57
666,2018,8452.841
666,2019,8583.916
670,1932,2149
670,1933,2197
670,1934,2246
670,1935,2296
670,1936,2348
670,1937,2400
670,1938,2454
670,1939,2509
670,1940,2565
670,1941,2623
670,1942,2681
670,1943,2741
670,1944,2803
670,1945,2866
670,1946,2930
670,1947,2995
670,1948,3062
670,1949,3131
670,1950,3121.335
670,1951,3198.551
670,1952,3283.3
670,1953,3372.617
670,1954,3464.552
670,1955,3558.155
670,1956,3653.561
670,1957,3751.875
670,1958,3855.084
670,1959,3965.815
670,1960,4086.539
670,1961,4218.879
670,1962,4362.864
670,1963,4516.659
670,1964,4677.404
670,1965,4843.635
670,1966,5015.204
670,1967,5194.846
670,1968,5387.486
670,1969,5599.628
670,1970,5836.389
670,1971,6100.994
670,1972,6393.894
670,1973,6714.095
670,1974,7059.334
670,1975,7428.703
670,1976,7818.613
670,1977,8231.604
670,1978,8679.84
670,1979,9179.621
670,1980,9740.599
670,1981,10366.661
670,1982,11048.08
670,1983,11763.837
670,1984,12484.967
670,1985,13189.115
670,1986,13869.012
670,1987,14525.66
670,1988,15155.223
670,1989,15755.944
670,1990,16326.815
670,1991,16867.829
670,1992,17378.833
670,1993,17859.75
670,1994,18311.09
670,1995,18735.841
670,1996,19131.578
670,1997,19505.576
670,1998,19882.458
670,1999,20294.406
670,2e3,20764.312
670,2001,21303.592
670,2002,21906.308
670,2003,22556.425
670,2004,23228.89
670,2005,23905.654
670,2006,24578.301
670,2007,25252.569
670,2008,25940.77
670,2009,26661.492
670,2010,27425.676
670,2011,28238.02
670,2012,29086.357
670,2013,29944.476
670,2014,30776.722
670,2015,31557.144
670,2016,32275.687
670,2017,32938.213
670,2018,33554.343
670,2019,34140.662
678,1918,2930
678,1919,2964
678,1920,3e3
678,1921,3036
678,1922,3072
678,1923,3109
678,1924,3146
678,1925,3184
678,1926,2364
678,1927,2398
678,1928,2432
678,1929,2467
678,1930,2502
678,1931,2538
678,1932,2574
678,1933,2611
678,1934,2648
678,1935,2686
678,1936,2725
678,1937,2764
678,1938,2803
678,1939,2843
678,1940,2884
678,1941,2925
678,1942,2967
678,1943,3009
678,1944,3053
678,1945,3096
678,1946,3140
678,1947,3185
678,1948,3231
678,1949,3277
678,1950,3324
678,1951,3371
678,1952,3431
678,1953,3499
678,1954,3572
678,1955,3646
678,1956,3721
678,1957,3797
678,1958,3874
678,1959,3954
678,1960,4039
678,1961,4130
678,1962,4224
678,1963,4319
678,1964,4410
678,1965,4492
678,1966,4566
678,1967,4634
678,1968,4699
678,1969,4764
678,1970,4835
678,1971,4910
678,1972,4992
678,1973,5086
678,1974,5199
678,1975,5316
678,1976,5502
678,1977,5693
678,1978,5904
678,1979,6127
678,1980,6357
678,1981,6592
678,1982,6834
678,1983,7084
678,1984,7345
678,1985,7621
678,1986,7911
678,1987,8213
678,1988,8529
678,1989,8857
678,1990,12057.039
678,1991,12661.614
678,1992,13325.583
678,1993,14017.239
678,1994,14692.686
678,1995,15320.653
678,1996,15889.449
678,1997,16408.954
678,1998,16896.21
678,1999,17378.098
678,2e3,17874.725
678,2001,18390.135
678,2002,18919.179
678,2003,19462.086
678,2004,20017.068
678,2005,20582.927
678,2006,21160.534
678,2007,21751.605
678,2008,22356.391
678,2009,22974.929
678,2010,23606.779
678,2011,24252.206
678,2012,24909.969
678,2013,25576.322
678,2014,26246.327
678,2015,26916.207
678,2016,27584.213
678,2017,28250.42
678,2018,28915.284
678,2019,29579.986
680,1967,1320
680,1968,1359
680,1969,1398
680,1970,1436
680,1971,1475
680,1972,1515
680,1973,1950
680,1974,1632
680,1975,1674
680,1976,1718
680,1977,1762
680,1978,1808
680,1979,1855
680,1980,1903
680,1981,1953
680,1982,2004
680,1983,2056
680,1984,2109
680,1985,2164
680,1986,2220
680,1987,2278
680,1988,2337
680,1989,2398
680,1990,2460
690,1961,301.336
690,1962,338.296
690,1963,379.891
690,1964,425.235
690,1965,473.554
690,1966,524.856
690,1967,579.007
690,1968,634.897
690,1969,691.129
690,1970,746.767
690,1971,801.142
690,1972,854.604
690,1973,908.52
690,1974,964.834
690,1975,1024.94
690,1976,1089.209
690,1977,1157.033
690,1978,1227.601
690,1979,1299.683
690,1980,1372.318
690,1981,1442.991
690,1982,1511.314
690,1983,1580.638
690,1984,1655.833
690,1985,1738.994
690,1986,1836.105
690,1987,1942.81
690,1988,2038.885
690,1989,2096.932
690,1990,2099.615
690,1991,2035.661
690,1992,1916.877
690,1993,1777.137
690,1994,1663.932
690,1995,1610.651
690,1996,1631.74
690,1997,1715.314
690,1998,1836.353
690,1999,1957.066
690,2e3,2050.741
690,2001,2109.355
690,2002,2143.833
690,2003,2169.118
690,2004,2207.939
690,2005,2276.623
690,2006,2377.258
690,2007,2503.41
690,2008,2652.34
690,2009,2818.939
690,2010,2998.083
690,2011,3191.051
690,2012,3395.556
690,2013,3598.385
690,2014,3782.45
690,2015,3935.794
690,2016,4052.584
690,2017,4136.528
690,2018,4197.128
690,2019,4248.974
692,1971,220.312
692,1972,229.155
692,1973,239.527
692,1974,251.911
692,1975,266.543
692,1976,283.752
692,1977,303.175
692,1978,323.473
692,1979,342.798
692,1980,359.888
692,1981,374.12
692,1982,385.95
692,1983,396.454
692,1984,407.227
692,1985,419.43
692,1986,433.482
692,1987,448.973
692,1988,465.202
692,1989,481.09
692,1990,495.931
692,1991,509.765
692,1992,523.087
692,1993,536.213
692,1994,549.588
692,1995,563.699
692,1996,578.668
692,1997,594.93
692,1998,613.702
692,1999,636.545
692,2e3,664.614
692,2001,697.549
692,2002,735.148
692,2003,778.711
692,2004,829.848
692,2005,889.168
692,2006,958.414
692,2007,1035.891
692,2008,1114.59
692,2009,1185.029
692,2010,1240.862
692,2011,1278.269
692,2012,1300.217
692,2013,1315.411
692,2014,1336.397
692,2015,1371.855
692,2016,1425.171
692,2017,1492.584
