outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2xcl_rol,2010,2011 - 2012,359,0.16333333333333333,0.8114781305114639,0.0301058201058201
v2xcl_rol,2010,2011 - 2012,360,0.012222222222222223,0.9757049382716049,0.012222222222222223
v2xcl_rol,2010,2011 - 2012,365,0.08222222222222222,0.8826982716049383,0.03822222222222222
v2xcl_rol,2010,2011 - 2012,366,0.0011111111111111111,0.9988888888888889,0
v2xcl_rol,2010,2011 - 2012,367,0.0033333333333333335,0.9955592592592594,0.0011111111111111111
v2xcl_rol,2010,2011 - 2012,368,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2010,2011 - 2012,369,0.18638888888888888,0.5686237654320987,0.3011111111111111
v2xcl_rol,2010,2011 - 2012,370,0.09987654320987656,0.8529169821673526,0.052444444444444446
v2xcl_rol,2010,2011 - 2012,371,0.16425925925925924,0.7232252743484225,0.13462962962962963
v2xcl_rol,2010,2011 - 2012,372,0.08527777777777777,0.8968343209876544,0.01955555555555556
v2xcl_rol,2010,2011 - 2012,373,0.06314814814814815,0.881904747207525,0.05865079365079365
v2xcl_rol,2010,2011 - 2012,375,0,1,0
v2xcl_rol,2010,2011 - 2012,380,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2xcl_rol,2010,2011 - 2012,385,0.0011111111111111111,0.9988888888888889,0
v2xcl_rol,2010,2011 - 2012,390,0,1,0
v2xcl_rol,2010,2011 - 2012,395,0,0.9944444444444445,0.005555555555555556
v2xcl_rol,2010,2011 - 2012,402,0,0.9966666666666667,0.0033333333333333335
v2xcl_rol,2010,2011 - 2012,404,0.11022222222222222,0.8663799176954733,0.026296296296296293
v2xcl_rol,2010,2011 - 2012,411,0.054285714285714284,0.9141904761904762,0.03333333333333333
v2xcl_rol,2010,2011 - 2012,420,0.005555555555555556,0.9922345679012345,0.0022222222222222222
v2xcl_rol,2010,2011 - 2012,432,0.01888888888888889,0.9696648148148148,0.011666666666666667
v2xcl_rol,2010,2011 - 2012,433,0.01888888888888889,0.9756604938271606,0.005555555555555556
v2xcl_rol,2010,2011 - 2012,434,0.005555555555555556,0.9878148148148148,0.006666666666666667
v2xcl_rol,2010,2011 - 2012,435,0.09962962962962962,0.8442044091710758,0.062380952380952384
v2xcl_rol,2010,2011 - 2012,436,0.3018888888888889,0.5672983862433862,0.18738095238095237
v2xcl_rol,2010,2011 - 2012,437,0.09388888888888888,0.8404180555555555,0.0725
v2xcl_rol,2010,2011 - 2012,438,0.4088888888888889,0.5233887517146777,0.1145679012345679
v2xcl_rol,2010,2011 - 2012,439,0.09666666666666666,0.8910881481481482,0.013555555555555555
v2xcl_rol,2010,2011 - 2012,450,0.027777777777777776,0.9444958847736625,0.028518518518518516
v2xcl_rol,2010,2011 - 2012,451,0.153,0.8325472222222221,0.017063492063492065
v2xcl_rol,2010,2011 - 2012,452,0.017777777777777778,0.9743098765432099,0.008055555555555555
v2xcl_rol,2010,2011 - 2012,461,0.2942592592592593,0.6568616598079562,0.06925925925925926
v2xcl_rol,2010,2011 - 2012,471,0.03111111111111111,0.9543555555555555,0.015
v2xcl_rol,2010,2011 - 2012,475,0.07666666666666666,0.8715240740740741,0.05611111111111111
v2xcl_rol,2010,2011 - 2012,481,0.17777777777777778,0.7758123456790124,0.05644444444444444
v2xcl_rol,2010,2011 - 2012,482,0.06944444444444445,0.9013981481481482,0.03133333333333333
v2xcl_rol,2010,2011 - 2012,483,0.123,0.8604344444444445,0.01888888888888889
v2xcl_rol,2010,2011 - 2012,484,0.015555555555555555,0.9538172839506173,0.03111111111111111
v2xcl_rol,2010,2011 - 2012,490,0.1831111111111111,0.7969204938271605,0.024444444444444446
v2xcl_rol,2010,2011 - 2012,500,0.04777777777777778,0.9210104938271605,0.03277777777777778
v2xcl_rol,2010,2011 - 2012,501,0.27666666666666667,0.6846216049382716,0.05351851851851852
v2xcl_rol,2010,2011 - 2012,510,0.024074074074074074,0.9629135802469136,0.013333333333333334
v2xcl_rol,2010,2011 - 2012,516,0.1340692640692641,0.724976455026455,0.16277777777777777
v2xcl_rol,2010,2011 - 2012,517,0.1111111111111111,0.8591495198902606,0.03345679012345679
v2xcl_rol,2010,2011 - 2012,520,0.4122222222222222,0.5542091358024691,0.05711111111111111
v2xcl_rol,2010,2011 - 2012,522,0.015648148148148147,0.9780629372427984,0.006388888888888889
v2xcl_rol,2010,2011 - 2012,530,0.07564814814814816,0.8750530864197531,0.05333333333333334
v2xcl_rol,2010,2011 - 2012,531,0.021296296296296292,0.9713634259259261,0.0075
v2xcl_rol,2010,2011 - 2012,540,0.1272222222222222,0.8302702674897119,0.0487037037037037
v2xcl_rol,2010,2011 - 2012,541,0.09648148148148147,0.8723973251028806,0.034444444444444444
v2xcl_rol,2010,2011 - 2012,551,0.019444444444444445,0.9409701646090535,0.04037037037037036
v2xcl_rol,2010,2011 - 2012,552,0.37972222222222224,0.5839111213991769,0.05862962962962963
v2xcl_rol,2010,2011 - 2012,553,0.10107407407407407,0.8037063648834019,0.10592592592592594
v2xcl_rol,2010,2011 - 2012,560,0.012222222222222223,0.9678393004115226,0.02018518518518518
v2xcl_rol,2010,2011 - 2012,565,0.005555555555555556,0.9922345679012345,0.0022222222222222222
v2xcl_rol,2010,2011 - 2012,570,0.03777777777777778,0.945116049382716,0.017777777777777778
v2xcl_rol,2010,2011 - 2012,571,0.017777777777777778,0.9478444444444444,0.035
v2xcl_rol,2010,2011 - 2012,572,0.029603174603174603,0.9520671075837742,0.01888888888888889
v2xcl_rol,2010,2011 - 2012,580,0.19833333333333333,0.6737669003527337,0.15954232804232804
v2xcl_rol,2010,2011 - 2012,581,0.06824074074074074,0.8982849451303155,0.035925925925925924
v2xcl_rol,2010,2011 - 2012,590,0.013333333333333334,0.9789925925925926,0.0077777777777777776
v2xcl_rol,2010,2011 - 2012,600,0.11229629629629631,0.856634074074074,0.035
v2xcl_rol,2010,2011 - 2012,615,0.029814814814814815,0.9507814814814814,0.02
v2xcl_rol,2010,2011 - 2012,616,0.27527777777777773,0.671575925925926,0.07333333333333333
v2xcl_rol,2010,2011 - 2012,620,0.05444444444444444,0.9413530864197531,0.0044444444444444444
v2xcl_rol,2010,2011 - 2012,625,0.19962962962962966,0.7711716735253773,0.036481481481481476
v2xcl_rol,2010,2011 - 2012,630,0.1932804232804233,0.7677281305114638,0.04833333333333333
v2xcl_rol,2010,2011 - 2012,640,0.16844444444444448,0.5007812345679011,0.3977777777777778
v2xcl_rol,2010,2011 - 2012,645,0.12703703703703703,0.809139670781893,0.07311111111111111
v2xcl_rol,2010,2011 - 2012,651,0.142,0.8061386666666667,0.06044444444444444
v2xcl_rol,2010,2011 - 2012,652,0.04865079365079365,0.6347322740061233,0.33280832130832133
v2xcl_rol,2010,2011 - 2012,660,0.08055555555555556,0.85945920781893,0.06524074074074074
v2xcl_rol,2010,2011 - 2012,663,0.11666666666666667,0.8754814814814815,0.008888888888888889
v2xcl_rol,2010,2011 - 2012,666,0.0077777777777777776,0.9580456790123456,0.034444444444444444
v2xcl_rol,2010,2011 - 2012,670,0.05275308641975309,0.9423352629172382,0.005185185185185184
v2xcl_rol,2010,2011 - 2012,678,0.05859259259259259,0.7292595048010974,0.22535185185185186
v2xcl_rol,2010,2011 - 2012,690,0.020277777777777777,0.9462483796296297,0.034166666666666665
v2xcl_rol,2010,2011 - 2012,694,0.036586188502855166,0.9484273744294115,0.015555555555555555
v2xcl_rol,2010,2011 - 2012,696,0.04793650793650793,0.9325814520870077,0.02046296296296296
v2xcl_rol,2010,2011 - 2012,698,0.016666666666666666,0.9749567901234568,0.008518518518518517
v2xcl_rol,2010,2011 - 2012,700,0.062724867724867725,0.871665873015873,0.07
v2xcl_rol,2010,2011 - 2012,701,0.056666666666666664,0.9359962962962963,0.0077777777777777776
v2xcl_rol,2010,2011 - 2012,702,0.06505643738977072,0.8902740368410739,0.04777777777777778
v2xcl_rol,2010,2011 - 2012,703,0.36666666666666664,0.5874518518518519,0.07244444444444445
v2xcl_rol,2010,2011 - 2012,704,0.08657407407407407,0.9093662551440329,0.0044444444444444444
v2xcl_rol,2010,2011 - 2012,705,0.04261538461538461,0.9393006837606838,0.01888888888888889
v2xcl_rol,2010,2011 - 2012,710,0.041666666666666664,0.9519444444444445,0.006666666666666667
v2xcl_rol,2010,2011 - 2012,712,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2xcl_rol,2010,2011 - 2012,713,0.023333333333333334,0.9734111111111111,0.0033333333333333335
v2xcl_rol,2010,2011 - 2012,731,0.02952380952380952,0.9704761904761905,0
v2xcl_rol,2010,2011 - 2012,732,0.0033333333333333335,0.9864785185185185,0.010222222222222221
v2xcl_rol,2010,2011 - 2012,740,0,1,0
v2xcl_rol,2010,2011 - 2012,750,0.03,0.9518214814814815,0.018740740740740742
v2xcl_rol,2010,2011 - 2012,760,0.11,0.8618990740740741,0.031574074074074074
v2xcl_rol,2010,2011 - 2012,770,0.16296296296296295,0.7563559670781893,0.09638888888888889
v2xcl_rol,2010,2011 - 2012,771,0.11083333333333335,0.7592330709876544,0.14612962962962964
v2xcl_rol,2010,2011 - 2012,775,0.45555555555555555,0.5038127572016462,0.07462962962962962
v2xcl_rol,2010,2011 - 2012,780,0.37037037037037035,0.5654423868312758,0.10194444444444445
v2xcl_rol,2010,2011 - 2012,781,0.15212962962962964,0.7679193347050755,0.09429629629629631
v2xcl_rol,2010,2011 - 2012,790,0.045,0.9121311111111111,0.04488888888888889
v2xcl_rol,2010,2011 - 2012,800,0.0837037037037037,0.7886256790123457,0.13933333333333334
v2xcl_rol,2010,2011 - 2012,811,0.050555555555555555,0.9301039094650205,0.020370370370370372
v2xcl_rol,2010,2011 - 2012,812,0.08271604938271605,0.9152455418381344,0.0022222222222222222
v2xcl_rol,2010,2011 - 2012,816,0.14100551994301994,0.8546995076566952,0.005
v2xcl_rol,2010,2011 - 2012,820,0.0425925925925926,0.9354224965706447,0.022962962962962963
v2xcl_rol,2010,2011 - 2012,830,0.024346675868414998,0.9646320550997283,0.011296296296296297
v2xcl_rol,2010,2011 - 2012,840,0.16111111111111112,0.8221111111111111,0.02
v2xcl_rol,2010,2011 - 2012,850,0.03111111111111111,0.9448460905349794,0.024814814814814814
v2xcl_rol,2010,2011 - 2012,860,0.022222222222222223,0.9582222222222222,0.02
v2xcl_rol,2010,2011 - 2012,900,0,1,0
v2xcl_rol,2010,2011 - 2012,910,0.029111111111111112,0.9265053968253969,0.04571428571428571
v2xcl_rol,2010,2011 - 2012,920,0.0011111111111111111,0.9988888888888889,0
v2xcl_rol,2010,2011 - 2012,940,0.026944444444444444,0.9433233024691358,0.030555555555555555
v2xcl_rol,2010,2011 - 2012,950,0.3786111111111111,0.5763669624485597,0.0724537037037037
v2xcl_rol,2011,2012 - 2013,2,0.0011111111111111111,0.9980564814814815,8.333333333333334e-4
v2xcl_rol,2011,2012 - 2013,20,0.0033333333333333335,0.9955592592592594,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,40,0.03696296296296296,0.9603619341563786,0.002777777777777778
v2xcl_rol,2011,2012 - 2013,41,0.08335185185185186,0.8438934451303155,0.07937037037037037
v2xcl_rol,2011,2012 - 2013,42,0.018055555555555554,0.9736524691358024,0.008444444444444444
v2xcl_rol,2011,2012 - 2013,51,0.0022222222222222222,0.9964227709190672,0.0013580246913580249
v2xcl_rol,2011,2012 - 2013,52,0.005555555555555556,0.9924555555555555,0.002
v2xcl_rol,2011,2012 - 2013,53,0,1,0
v2xcl_rol,2011,2012 - 2013,70,0.027,0.9534318888888889,0.020111111111111114
v2xcl_rol,2011,2012 - 2013,90,0.02953703703703704,0.9560857338820302,0.014814814814814815
v2xcl_rol,2011,2012 - 2013,91,0.12055555555555555,0.7875099279835391,0.10453703703703703
v2xcl_rol,2011,2012 - 2013,92,0.024444444444444446,0.9611028806584362,0.014814814814814815
v2xcl_rol,2011,2012 - 2013,93,0.0584920634920635,0.8956530129335685,0.0487037037037037
v2xcl_rol,2011,2012 - 2013,94,0,1,0
v2xcl_rol,2011,2012 - 2013,95,0.0033333333333333335,0.9934551851851852,0.0032222222222222222
v2xcl_rol,2011,2012 - 2013,100,0.18435185185185188,0.7920849794238684,0.028888888888888888
v2xcl_rol,2011,2012 - 2013,101,0.06543490460157127,0.899622744887143,0.03738888888888889
v2xcl_rol,2011,2012 - 2013,110,0.03955555555555556,0.9513735802469135,0.009444444444444445
v2xcl_rol,2011,2012 - 2013,115,0.0011111111111111111,0.9886225308641975,0.010277777777777778
v2xcl_rol,2011,2012 - 2013,130,0.06129629629629629,0.8934199417009603,0.04824074074074074
v2xcl_rol,2011,2012 - 2013,135,0.01888888888888889,0.9659947325102881,0.015407407407407406
v2xcl_rol,2011,2012 - 2013,140,0,0.9955555555555555,0.0044444444444444444
v2xcl_rol,2011,2012 - 2013,145,0.03185185185185185,0.9449458886929257,0.023965608465608468
v2xcl_rol,2011,2012 - 2013,150,0.014222222222222223,0.9545614814814815,0.03166666666666667
v2xcl_rol,2011,2012 - 2013,155,0,0.9977777777777778,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,160,0.007037037037037037,0.9813783950617283,0.011666666666666667
v2xcl_rol,2011,2012 - 2013,165,0,0.9977777777777778,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,200,0,1,0
v2xcl_rol,2011,2012 - 2013,205,0,1,0
v2xcl_rol,2011,2012 - 2013,210,0,0.9966666666666667,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,211,0,1,0
v2xcl_rol,2011,2012 - 2013,212,0,1,0
v2xcl_rol,2011,2012 - 2013,220,0,1,0
v2xcl_rol,2011,2012 - 2013,225,0,1,0
v2xcl_rol,2011,2012 - 2013,230,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,235,0,0.9911111111111112,0.008888888888888889
v2xcl_rol,2011,2012 - 2013,260,0,1,0
v2xcl_rol,2011,2012 - 2013,290,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,305,0,1,0
v2xcl_rol,2011,2012 - 2013,310,0.029333333333333333,0.9098382222222222,0.06266666666666666
v2xcl_rol,2011,2012 - 2013,316,0,1,0
v2xcl_rol,2011,2012 - 2013,317,0.0022222222222222222,0.9955604938271605,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,325,0.0022222222222222222,0.9977777777777778,0
v2xcl_rol,2011,2012 - 2013,339,0.006407407407407408,0.9813382839506173,0.012333333333333333
v2xcl_rol,2011,2012 - 2013,340,0.010740740740740742,0.9716724279835391,0.017777777777777778
v2xcl_rol,2011,2012 - 2013,341,0.01453968253968254,0.9783431040564374,0.007222222222222222
v2xcl_rol,2011,2012 - 2013,343,0.05925925925925926,0.8548545953360768,0.09129629629629629
v2xcl_rol,2011,2012 - 2013,344,0.0033333333333333335,0.9944518518518519,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,346,0.017777777777777778,0.9774475308641976,0.004861111111111111
v2xcl_rol,2011,2012 - 2013,347,0.11407407407407406,0.8530318244170095,0.03712962962962964
v2xcl_rol,2011,2012 - 2013,349,0.0022222222222222222,0.9922345679012345,0.005555555555555556
v2xcl_rol,2011,2012 - 2013,350,0.0022222222222222222,0.9944518518518519,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,352,0.023005291005291008,0.9743583740656757,0.0026984126984126986
v2xcl_rol,2011,2012 - 2013,355,0.013333333333333334,0.9602641975308642,0.026759259259259257
v2xcl_rol,2011,2012 - 2013,359,0.018484848484848486,0.963131216931217,0.018730158730158732
v2xcl_rol,2011,2012 - 2013,360,0.0012345679012345679,0.9930687700045725,0.005703703703703704
v2xcl_rol,2011,2012 - 2013,365,0.06759259259259259,0.9123039143640995,0.021560846560846562
v2xcl_rol,2011,2012 - 2013,366,0,1,0
v2xcl_rol,2011,2012 - 2013,367,0.0022222222222222222,0.9966691358024692,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,368,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,369,0.05907407407407408,0.8157305041152263,0.13305555555555557
v2xcl_rol,2011,2012 - 2013,370,0.06847826086956521,0.9027382102599494,0.030899470899470895
v2xcl_rol,2011,2012 - 2013,371,0.0826936026936027,0.8276093627634369,0.09778306878306875
v2xcl_rol,2011,2012 - 2013,372,0.03214814814814815,0.9531548422496571,0.015185185185185185
v2xcl_rol,2011,2012 - 2013,373,0.01677963515155166,0.9469686658407954,0.03687037037037037
v2xcl_rol,2011,2012 - 2013,375,0,0.9977777777777778,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,380,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,385,0,1,0
v2xcl_rol,2011,2012 - 2013,390,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,395,0,1,0
v2xcl_rol,2011,2012 - 2013,402,0.0034567901234567903,0.9943286694101509,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,404,0.01853968253968254,0.9662658577307467,0.015481481481481481
v2xcl_rol,2011,2012 - 2013,411,0.01963888888888889,0.9705575,0.01
v2xcl_rol,2011,2012 - 2013,420,0.03638888888888889,0.957951807760141,0.005873015873015873
v2xcl_rol,2011,2012 - 2013,432,0.012222222222222223,0.9746074074074074,0.013333333333333334
v2xcl_rol,2011,2012 - 2013,433,0.0044444444444444444,0.992237037037037,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,434,0.006666666666666667,0.9867479012345678,0.006629629629629629
v2xcl_rol,2011,2012 - 2013,435,0.038962962962962956,0.9403925377229081,0.02148148148148148
v2xcl_rol,2011,2012 - 2013,436,0.20481481481481484,0.7180174161366755,0.09704377104377104
v2xcl_rol,2011,2012 - 2013,437,0.2005185185185185,0.7356710150891632,0.07981481481481481
v2xcl_rol,2011,2012 - 2013,438,0.19704843304843306,0.7411040197415754,0.07702525252525251
v2xcl_rol,2011,2012 - 2013,439,0.022716049382716052,0.9588241426611797,0.01888888888888889
v2xcl_rol,2011,2012 - 2013,450,0.01814814814814815,0.9637421399176954,0.018444444444444447
v2xcl_rol,2011,2012 - 2013,451,0.051851526965562056,0.9428809815175799,0.005555555555555556
v2xcl_rol,2011,2012 - 2013,452,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,461,0.2662962962962963,0.7229019547325104,0.014722222222222222
v2xcl_rol,2011,2012 - 2013,471,0.03990740740740741,0.9467579732510288,0.013888888888888888
v2xcl_rol,2011,2012 - 2013,475,0.06592592592592592,0.9034572016460906,0.03277777777777778
v2xcl_rol,2011,2012 - 2013,481,0.05064814814814815,0.9240006412894377,0.0267037037037037
v2xcl_rol,2011,2012 - 2013,482,0.04505555555555555,0.8958086255144033,0.061925925925925926
v2xcl_rol,2011,2012 - 2013,483,0.033074074074074075,0.9540335802469136,0.013333333333333334
v2xcl_rol,2011,2012 - 2013,484,0.021574074074074072,0.9739785353535354,0.004545454545454545
v2xcl_rol,2011,2012 - 2013,490,0.07061111111111111,0.8937623148148148,0.03833333333333333
v2xcl_rol,2011,2012 - 2013,500,0.035333333333333335,0.9464451851851853,0.01888888888888889
v2xcl_rol,2011,2012 - 2013,501,0.16199585599585595,0.8133295775417997,0.029444444444444443
v2xcl_rol,2011,2012 - 2013,510,0.008,0.9879585185185185,0.004074074074074074
v2xcl_rol,2011,2012 - 2013,516,0.09224779541446208,0.8731231390032007,0.03814814814814815
v2xcl_rol,2011,2012 - 2013,517,0.0878915343915344,0.903561671467764,0.009370370370370371
v2xcl_rol,2011,2012 - 2013,520,0.3758603988603989,0.5892427722060746,0.05591189674523008
v2xcl_rol,2011,2012 - 2013,522,0.024444444444444446,0.9706777777777778,0.005
v2xcl_rol,2011,2012 - 2013,530,0.046468253968253964,0.9340373192239859,0.020444444444444442
v2xcl_rol,2011,2012 - 2013,531,0.01827072310405644,0.9758466927367655,0.005992063492063492
v2xcl_rol,2011,2012 - 2013,540,0.05185858585858586,0.9306163609070504,0.01848358585858586
v2xcl_rol,2011,2012 - 2013,541,0.023407407407407408,0.965199012345679,0.011666666666666667
v2xcl_rol,2011,2012 - 2013,551,0.03588888888888889,0.9213841552028219,0.04431746031746032
v2xcl_rol,2011,2012 - 2013,552,0.2708827160493827,0.7066447599866982,0.030821548821548823
v2xcl_rol,2011,2012 - 2013,553,0.035817901234567906,0.9355933343131492,0.029650793650793653
v2xcl_rol,2011,2012 - 2013,560,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,565,0,1,0
v2xcl_rol,2011,2012 - 2013,570,0.011111111111111112,0.9817469135802469,0.007222222222222222
v2xcl_rol,2011,2012 - 2013,571,0,0.9955555555555555,0.0044444444444444444
v2xcl_rol,2011,2012 - 2013,572,0.08395061728395062,0.9040389574759946,0.013111111111111112
v2xcl_rol,2011,2012 - 2013,580,0.1525185185185185,0.763970551668953,0.09854012345679011
v2xcl_rol,2011,2012 - 2013,581,0.027037037037037037,0.9650865961199294,0.008095238095238095
v2xcl_rol,2011,2012 - 2013,590,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,600,0.16058024691358028,0.8245855627408712,0.017671957671957672
v2xcl_rol,2011,2012 - 2013,615,0.03935185185185186,0.957445987654321,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,616,0.38555555555555554,0.5299583333333334,0.1375
v2xcl_rol,2011,2012 - 2013,620,0.5219444444444444,0.3380459832451499,0.2928730158730159
v2xcl_rol,2011,2012 - 2013,625,0.09895286195286195,0.822722781269485,0.08692592592592592
v2xcl_rol,2011,2012 - 2013,626,0.15205295013628348,0.7747216281303287,0.08635612535612534
v2xcl_rol,2011,2012 - 2013,630,0.13197089947089946,0.8431134504213208,0.028703703703703707
v2xcl_rol,2011,2012 - 2013,640,0.09751851851851853,0.6971335192043896,0.227537037037037
v2xcl_rol,2011,2012 - 2013,645,0.05894444444444444,0.9127716080246914,0.030055555555555558
v2xcl_rol,2011,2012 - 2013,651,0.4163950617283951,0.4391627160493826,0.2475
v2xcl_rol,2011,2012 - 2013,652,0.19587292464878675,0.6356138147872479,0.20956048581048578
v2xcl_rol,2011,2012 - 2013,660,0.048666666666666664,0.9185872067901235,0.0344212962962963
v2xcl_rol,2011,2012 - 2013,663,0.08492592592592593,0.9020221117373411,0.01426328502415459
v2xcl_rol,2011,2012 - 2013,666,0.0022222222222222222,0.9954219135802469,0.002361111111111111
v2xcl_rol,2011,2012 - 2013,670,0.021666666666666667,0.9752533950617284,0.003148148148148148
v2xcl_rol,2011,2012 - 2013,678,0.2886666666666667,0.5693069141681364,0.19966225749559086
v2xcl_rol,2011,2012 - 2013,690,0.008283950617283951,0.9682087059899406,0.023703703703703706
v2xcl_rol,2011,2012 - 2013,694,0.04953240432407099,0.9467713328038558,0.0038888888888888888
v2xcl_rol,2011,2012 - 2013,696,0.12835872162485065,0.7256489602497378,0.1674912854030501
v2xcl_rol,2011,2012 - 2013,698,0.25506172839506175,0.7184220164609053,0.035595238095238096
v2xcl_rol,2011,2012 - 2013,700,0.042444444444444444,0.9292722016460906,0.02953703703703704
v2xcl_rol,2011,2012 - 2013,701,0.029322076978939723,0.9674423299443234,0.0033333333333333335
v2xcl_rol,2011,2012 - 2013,702,0.026504938271604942,0.9307424036008229,0.043916666666666666
v2xcl_rol,2011,2012 - 2013,703,0.2811111111111111,0.6856069958847737,0.0462962962962963
v2xcl_rol,2011,2012 - 2013,704,0.03727777777777778,0.9627222222222223,0
v2xcl_rol,2011,2012 - 2013,705,0.04485056632617609,0.919349017863531,0.037481481481481484
v2xcl_rol,2011,2012 - 2013,710,0.008518518518518517,0.9848716049382716,0.006666666666666667
v2xcl_rol,2011,2012 - 2013,712,0.0022222222222222222,0.9964843621399176,0.0012962962962962965
v2xcl_rol,2011,2012 - 2013,713,0.006666666666666667,0.9911259259259259,0.0022222222222222222
v2xcl_rol,2011,2012 - 2013,731,0.0074444444444444445,0.9914527160493828,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,732,0.0022222222222222222,0.9911259259259259,0.006666666666666667
v2xcl_rol,2011,2012 - 2013,740,0.0011111111111111111,0.9988888888888889,0
v2xcl_rol,2011,2012 - 2013,750,0.003783068783068783,0.9840409465020576,0.012222222222222223
v2xcl_rol,2011,2012 - 2013,760,0.04100000000000001,0.9419511111111111,0.017777777777777778
v2xcl_rol,2011,2012 - 2013,770,0.10084391534391535,0.8482871617185969,0.05657407407407407
v2xcl_rol,2011,2012 - 2013,771,0.06593827160493827,0.8472681195375269,0.09292063492063495
v2xcl_rol,2011,2012 - 2013,775,0.5144444444444445,0.43219839506172836,0.1098888888888889
v2xcl_rol,2011,2012 - 2013,780,0.28898015873015875,0.6789350709325396,0.045125000000000005
v2xcl_rol,2011,2012 - 2013,781,0.1086574074074074,0.7257120386904762,0.18582142857142858
v2xcl_rol,2011,2012 - 2013,790,0.029166666666666667,0.9564506172839506,0.014814814814814814
v2xcl_rol,2011,2012 - 2013,800,0.1724074074074074,0.7707432820835238,0.06869238683127572
v2xcl_rol,2011,2012 - 2013,811,0.0187999037999038,0.980109873870985,0.0011111111111111111
v2xcl_rol,2011,2012 - 2013,812,0.024166666666666666,0.9731226851851852,0.002777777777777778
v2xcl_rol,2011,2012 - 2013,816,0.12190788840788841,0.8683355325744215,0.011111111111111112
v2xcl_rol,2011,2012 - 2013,820,0.023719135802469135,0.9587078086419754,0.018
v2xcl_rol,2011,2012 - 2013,830,0.04797908693560867,0.9410903025810594,0.011481481481481481
v2xcl_rol,2011,2012 - 2013,840,0.08381481481481481,0.9039693827160494,0.013333333333333334
v2xcl_rol,2011,2012 - 2013,850,0.01,0.9855999999999999,0.0044444444444444444
v2xcl_rol,2011,2012 - 2013,860,0.005555555555555556,0.9895336076817558,0.0049382716049382715
v2xcl_rol,2011,2012 - 2013,900,0,1,0
v2xcl_rol,2011,2012 - 2013,910,0.021666666666666667,0.9309566358024691,0.04842592592592593
v2xcl_rol,2011,2012 - 2013,920,0,1,0
v2xcl_rol,2011,2012 - 2013,940,0.013333333333333334,0.9789925925925926,0.0077777777777777776
v2xcl_rol,2011,2012 - 2013,950,0.2992697395197394,0.6827342333361084,0.02568181818181818
v2xcl_rol,2012,2013 - 2014,2,0,1,0
v2xcl_rol,2012,2013 - 2014,20,0,0.9966666666666667,0.0033333333333333335
v2xcl_rol,2012,2013 - 2014,40,0.4996481481481483,0.4959042798353908,0.008888888888888889
v2xcl_rol,2012,2013 - 2014,41,0.07888888888888888,0.8338614197530864,0.09472222222222222
v2xcl_rol,2012,2013 - 2014,42,0.022222222222222223,0.9661893004115225,0.011851851851851851
v2xcl_rol,2012,2013 - 2014,51,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2xcl_rol,2012,2013 - 2014,52,0,0.9988888888888889,0.0011111111111111111
v2xcl_rol,2012,2013 - 2014,53,0,1,0
v2xcl_rol,2012,2013 - 2014,70,0.056666666666666664,0.9062987654320989,0.03925925925925925
v2xcl_rol,2012,2013 - 2014,90,0.027777777777777776,0.9467013888888889,0.02625
v2xcl_rol,2012,2013 - 2014,91,0.06444444444444444,0.8550458024691359,0.08605555555555555
v2xcl_rol,2012,2013 - 2014,92,0.027777777777777776,0.9428755144032922,0.030185185185185186
v2xcl_rol,2012,2013 - 2014,93,0.051111111111111114,0.8990262002743483,0.052548500881834215
v2xcl_rol,2012,2013 - 2014,94,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2xcl_rol,2012,2013 - 2014,95,0.0011111111111111111,0.9988888888888889,0
v2xcl_rol,2012,2013 - 2014,100,0.12555555555555556,0.8553362139917695,0.021851851851851848
